zipcode,lat,lng,state,city,avg2019,avg2020
17072,40.233731,-77.081728,PA,New Kingstown,166938.25,173955.66666666666
62630,39.254828,-90.090501,IL,Chesterfield,48539.583333333336,50505.333333333336
80733,40.371386,-103.450535,CO,Hillrose,170934.33333333334,180129.75
23337,37.930411,-75.486091,VA,Atlantic,163516.58333333334,166304.33333333334
45622,39.375004,-82.490842,OH,Creola,103231.0,116885.91666666667
77334,30.781834,-95.373441,TX,Huntsville,165816.91666666666,165515.33333333334
69038,40.587321,-100.745866,NE,Maywood,63642.0,63448.5
42371,37.510021,-87.289647,KY,Rumsey,90421.16666666667,91948.08333333333
41667,37.308121,-82.694617,KY,Weeksbury,31028.75,28934.416666666668
15536,39.954555,-78.203555,PA,Brush Creek Township,113695.16666666667,114498.16666666667
97109,45.737827,-123.18121,OR,Buxton,447690.0,470871.75
83311,42.391733,-113.56472,ID,Albion,211499.08333333334,228239.25
26676,38.160011,-80.647778,WV,Leivasy,47429.25,50107.166666666664
68792,42.742919,-97.108243,NE,Wynot,124221.08333333333,124514.0
93450,36.085423,-120.818522,CA,San Ardo,323555.75,305291.6666666667
17093,40.307209,-76.930571,PA,East Pennsboro Township,156826.91666666666,159026.58333333334
42280,36.956981,-87.099164,KY,Sharon Grove,89830.58333333333,92859.58333333333
74720,33.831466,-96.371691,OK,Achille,58355.166666666664,62837.166666666664
49834,45.945664,-87.768387,MI,Bark River,119174.5,119903.83333333333
82922,43.12648,-110.411256,WY,Bondurant,405319.25,397926.25
96033,40.781633,-122.584149,CA,French Gulch,208447.5,219354.41666666666
16726,41.81459,-78.572463,PA,Keating Township,64611.166666666664,67355.91666666667
56754,47.99911,-96.188545,MN,Saint Hilaire,150097.66666666666,151391.83333333334
15957,40.557963,-78.904882,PA,Pine Township,96418.66666666667,96832.16666666667
49833,46.292626,-87.327611,MI,Felch,112818.58333333333,120923.5
16344,41.470393,-79.684546,PA,Rouseville,37829.0,38997.333333333336
61049,42.049626,-89.008914,IL,Lindenwood,149493.75,152927.5
63744,37.196001,-89.738256,MO,Delta,91934.0,93702.58333333333
83650,42.846008,-116.676479,ID,Murphy,231882.91666666666,262876.75
77974,28.896922,-97.321741,TX,Meyersville,222171.75,229784.5
20630,38.164277,-76.475774,MD,Drayden,428079.5833333333,440175.1666666667
31722,31.067453,-83.622768,GA,Moultrie,44412.25,47221.333333333336
89830,41.269718,-114.285932,NV,Montello,57286.416666666664,52161.75
41759,37.217627,-83.014446,KY,Sassafras,53853.916666666664,58250.833333333336
65456,37.784607,-91.18978,MO,Davisville,128239.75,129848.16666666667
3601,43.238837,-72.286124,NH,Acworth,188716.91666666666,195543.16666666666
53167,42.744549,-88.228216,WI,Rochester,224607.58333333334,231632.83333333334
56034,44.028598,-94.181962,MN,Garden City,194419.16666666666,205665.91666666666
62908,37.310226,-88.864901,IL,Belknap,74192.66666666667,76962.16666666667
95537,40.726752,-124.217378,CA,Fields Landing,262166.6666666667,269570.1666666667
81253,38.227069,-105.065171,CO,Wetmore,245982.33333333334,255720.58333333334
45688,38.73108,-82.54324,OH,Waterloo,62661.166666666664,65284.916666666664
5341,42.974544,-72.801051,VT,Dover,354502.25,366090.1666666667
16680,40.743203,-78.377591,PA,Gulich Township,65572.66666666667,69470.41666666667
61737,40.464516,-88.745295,IL,Ellsworth,145630.25,145350.25
32631,29.704429,-82.092511,FL,Earleton,206587.5,214590.25
77374,30.396003,-94.62375,TX,Thicket,123811.83333333333,126911.16666666667
32692,29.333326,-83.122541,FL,Suwannee,147253.16666666666,142714.66666666666
12435,41.7308,-74.51336,NY,Town Of Wawarsing,187145.08333333334,199728.91666666666
22736,38.398165,-77.704567,VA,Richardsville,272484.0,283634.25
61378,41.722671,-89.155402,IL,West Brooklyn,120650.75,123937.5
83228,42.233673,-112.060271,ID,Clifton,271161.75,275791.75
49959,46.470636,-89.998383,MI,Wakefield,35219.083333333336,35009.916666666664
84729,37.363138,-112.658709,UT,Glendale,204732.16666666666,213691.66666666666
46958,40.821933,-86.117007,IN,Mexico,89280.08333333333,92164.08333333333
24448,37.79711,-79.788524,VA,Clifton Forge,82307.41666666667,79582.58333333333
26267,38.947718,-80.091877,WV,Buckhannon,105469.25,99209.33333333333
63443,39.66852,-91.882487,MO,Hunnewell,116289.66666666667,119631.5
61816,39.922809,-88.001216,IL,Broadlands,104997.08333333333,110003.58333333333
61830,40.033078,-88.716508,IL,Cisco,108219.25,108087.66666666667
50147,40.631338,-93.551745,IA,Lineville,56406.083333333336,57202.833333333336
25139,38.137583,-81.291458,WV,Montgomery,63602.0,66753.66666666667
39877,31.915159,-84.511576,GA,Parrott,83270.75,86299.66666666667
72569,36.146178,-91.399363,AR,Poughkeepsie,83714.83333333333,96715.91666666667
36317,31.643557,-85.404255,AL,Clopton,62135.666666666664,71558.66666666667
68016,41.041448,-96.105394,NE,Cedar Creek,241788.25,246225.66666666666
16329,41.798643,-79.258874,PA,Warren,73172.58333333333,75873.58333333333
3780,44.046677,-71.988955,NH,Haverhill,155072.5,161335.16666666666
42157,36.781385,-85.81974,KY,Mount Hermon,84087.25,83178.16666666667
15086,40.674947,-80.106364,PA,Marshall Township,279527.6666666667,294537.1666666667
45646,39.075169,-83.322787,OH,Hillsboro,85522.08333333333,85768.25
37351,35.100285,-85.260363,TN,Chattanooga,126216.33333333333,122287.25
40824,36.825297,-83.375312,KY,Wallins Creek,40574.25,42870.833333333336
72538,36.445567,-92.100292,AR,Gepp,139874.91666666666,145408.75
56592,47.538201,-96.009471,MN,Winger,112937.83333333333,112675.08333333333
75101,32.270032,-96.702494,TX,Bardwell,146157.16666666666,152892.91666666666
50565,42.857398,-95.000842,IA,Marathon,85087.08333333333,85387.33333333333
98256,47.821484,-121.406516,WA,Index,252919.75,284856.0833333333
16623,40.271681,-78.052188,PA,Cass Township,122269.75,127192.83333333333
5072,43.898928,-72.372069,VT,Strafford,304820.5833333333,317530.0833333333
55756,46.361182,-92.584556,MN,Kerrick,154999.5,159008.08333333334
60029,42.059253,-87.778339,IL,Golf,805824.5833333334,783608.6666666666
98613,45.736724,-120.965657,WA,Centerville,272427.25,279349.3333333333
23422,37.635389,-75.822735,VA,Painter,156527.25,148414.5
26430,38.871117,-80.763586,WV,Glenville,57984.416666666664,55184.083333333336
96090,40.021716,-122.127821,CA,Tehama,182991.0,199811.66666666666
61850,39.931008,-87.738581,IL,Indianola,58612.833333333336,60501.0
76041,32.237671,-96.842047,TX,Forreston,156269.5,167679.0
41622,37.522691,-82.816952,KY,Hueysville,58584.75,59169.083333333336
26161,39.180564,-81.2482,WV,Petroleum,59818.166666666664,60488.0
20626,38.231241,-76.771138,MD,Coltons Point,290454.5833333333,304469.0833333333
51565,41.642949,-95.524429,IA,Portsmouth,140362.58333333334,139770.41666666666
15081,40.575072,-80.236104,PA,South Heights,118296.66666666667,101392.08333333333
19536,40.480578,-75.758948,PA,Lyons,147226.91666666666,157095.25
96075,40.343242,-121.852205,CA,Paynes Creek,168472.08333333334,183425.91666666666
63547,40.135832,-92.297714,MO,Hurdland,106591.25,107002.33333333333
23963,37.200954,-78.798556,VA,Red House,147855.41666666666,145848.08333333334
58656,46.943037,-102.458368,ND,Taylor,188764.75,191529.58333333334
17265,40.027596,-77.781222,PA,Letterkenny Township,141215.16666666666,143144.16666666666
84636,39.140601,-112.338934,UT,Holden,179453.16666666666,182545.66666666666
49910,46.613364,-89.608438,MI,Marenisco,124330.08333333333,126062.75
18626,41.398286,-76.523876,PA,Eagles Mere,187134.75,185597.75
62643,40.242994,-89.451703,IL,Hartsburg,93974.25,96687.33333333333
56023,43.782339,-94.013565,MN,Delavan,124006.41666666667,127727.16666666667
74042,36.858607,-95.577942,OK,Lenapah,97427.66666666667,105083.58333333333
43939,40.167153,-80.800019,OH,Rayland,60489.916666666664,58803.166666666664
58064,47.144741,-97.610872,ND,Page,124488.91666666667,113599.33333333333
38736,33.64279,-90.537368,MS,Doddsville,101568.83333333333,91871.08333333333
5252,43.082047,-73.066766,VT,Sunderland,221783.5,226008.5
20615,38.411433,-76.548803,MD,Broomes Island,375099.5833333333,379944.6666666667
76660,31.924604,-96.904503,TX,Malone,83814.58333333333,87312.16666666667
64638,39.617643,-93.620136,MO,Dawn,132832.75,137688.41666666666
56458,47.193337,-94.975317,MN,Lake George,172841.83333333334,180360.33333333334
20812,38.967041,-77.143881,MD,Glen Echo,990420.4166666666,1006510.1666666666
50222,41.215845,-93.959608,IA,Peru,167961.08333333334,176084.5
73716,36.499454,-98.524842,OK,Aline,106921.75,120530.75
14168,42.520385,-78.990541,NY,Town of Perrysburg,50873.0,51778.583333333336
85912,34.434763,-109.898703,AZ,Show Low,164418.33333333334,157580.83333333334
54214,44.197537,-87.713043,WI,Manitowoc,136614.5,150010.58333333334
60113,41.932247,-88.965872,IL,Creston,117905.08333333333,118974.66666666667
26656,38.275784,-81.16267,WV,Swiss,57479.416666666664,60085.75
64434,40.261855,-94.733515,MO,Conception Junction,162687.83333333334,168283.25
81076,38.343221,-103.601595,CO,Sugar City,57757.5,59799.583333333336
43144,39.529878,-82.195042,OH,New Straitsville,34304.75,38159.75
21071,39.481657,-76.810955,MD,Reisterstown,361548.4166666667,382766.5833333333
12517,42.114296,-73.507454,NY,Town Of Copake,284400.6666666667,292462.8333333333
70756,30.546816,-91.614154,LA,Lottie,158799.91666666666,165359.0
43940,40.029027,-80.827269,OH,Bellaire,52652.75,53495.25
57759,44.235057,-103.546699,SD,Deadwood,348426.0,361693.1666666667
19017,39.892371,-75.460139,PA,Glen Mills,434721.1666666667,460911.0
51549,41.18583,-95.466707,IA,Macedonia,118317.75,128433.91666666667
59827,45.885625,-114.004115,MT,Conner,323771.4166666667,338330.6666666667
50154,42.172261,-93.39278,IA,McCallsburg,134504.25,140101.08333333334
52767,41.565852,-90.423456,IA,Bettendorf,191973.0,195457.41666666666
41263,37.856896,-82.75218,KY,Tutor Key,87023.75,85569.66666666667
68406,40.500089,-97.385641,NE,Milligan,64953.416666666664,69959.5
56280,44.632607,-96.168267,MN,Porter,134047.0,129769.66666666667
78340,28.120701,-97.19689,TX,Bayside,127647.16666666667,132199.91666666666
41146,38.279178,-82.896024,KY,Hitchins,38434.916666666664,37107.916666666664
41825,37.231031,-82.705616,KY,Deane,22890.916666666668,27736.833333333332
58079,46.868239,-97.324941,ND,Wheatland,248056.41666666666,236817.91666666666
72425,36.215265,-90.739215,AR,O'Kean,43946.083333333336,45026.416666666664
65788,36.806689,-91.694945,MO,Peace Valley,135542.83333333334,146279.16666666666
62250,38.540795,-89.26611,IL,Hoffman,99080.83333333333,100990.66666666667
89425,41.633114,-117.918295,NV,Orovada,140798.0,150695.33333333334
57536,44.405385,-99.76527,SD,Harrold,120767.33333333333,141051.0
45859,40.683735,-83.778658,OH,McGuffey,44704.916666666664,44305.666666666664
18473,41.522059,-75.217172,PA,Texas Township,122199.58333333333,123103.08333333333
81244,38.362933,-105.177721,CO,Rockvale,183871.25,204471.66666666666
72061,35.322763,-92.299994,AR,Quitman,131782.75,139992.75
31772,31.724154,-83.961027,GA,Oakfield,117257.58333333333,119181.75
24927,38.375187,-79.957107,WV,Cass,55149.416666666664,56521.25
76631,31.975524,-96.977168,TX,Bynum,102462.91666666667,108090.16666666667
81610,40.278752,-108.761691,CO,Dinosaur,77761.91666666667,69093.5
62248,38.303038,-89.9964,IL,Waterloo,128949.58333333333,130732.83333333333
47282,38.982353,-85.610731,IN,Vernon,79211.83333333333,81985.33333333333
31720,30.878167,-83.724533,GA,Barwick,60725.833333333336,62811.083333333336
99572,60.529893,-149.952595,AK,Cooper Landing,346461.5,374059.5833333333
5071,43.561557,-72.546332,VT,Woodstock,453396.75,471169.3333333333
50206,42.245675,-93.202318,IA,New Providence,96664.58333333333,97826.33333333333
61317,41.431454,-89.208916,IL,Cherry,76852.08333333333,78152.5
52236,41.733573,-91.876568,IA,Homestead,223494.08333333334,231261.16666666666
56668,48.613385,-93.346928,MN,Ranier,121184.75,125087.16666666667
92060,33.346808,-116.853215,CA,Palomar Mountain,314400.6666666667,321824.25
61773,40.565619,-88.383025,IL,Sibley,66969.5,68217.58333333333
66948,39.59825,-97.852349,KS,Jamestown,73883.66666666667,72812.25
25161,38.052784,-81.318726,WV,Montgomery,74167.16666666667,60795.583333333336
56536,47.046794,-96.522969,MN,Felton,159622.91666666666,162183.5
61932,39.803595,-87.879047,IL,Hume,49819.75,50346.75
98628,45.887853,-121.081948,WA,Lyle,103801.16666666667,104063.08333333333
26254,38.880658,-79.662794,WV,Bowden,86974.16666666667,90607.91666666667
35745,34.943416,-86.180179,AL,Estillfork,109971.5,120884.08333333333
58580,47.267529,-101.943318,ND,Zap,106493.5,106597.91666666667
24458,38.315747,-79.527472,VA,McDowell,194970.91666666666,199315.33333333334
72950,34.776041,-93.888006,AR,Parks,74746.75,79968.91666666667
98619,45.975881,-121.274747,WA,Glenwood,261623.75,263145.5
57268,44.567964,-96.689414,SD,Toronto,186121.58333333334,194555.58333333334
54485,45.410997,-89.23117,WI,Summit Lake,221772.33333333334,225656.91666666666
72752,35.817589,-93.590342,AR,Pettigrew,92975.25,97976.33333333333
59430,47.430979,-109.780185,MT,Denton,155357.25,143792.16666666666
17930,40.708664,-76.115313,PA,Blythe Township,40689.166666666664,47005.666666666664
1012,42.375425,-72.858192,MA,Chesterfield,250916.83333333334,260445.58333333334
82221,41.638038,-104.328472,WY,La Grange,168098.41666666666,177257.58333333334
26585,39.618451,-80.430782,WV,Metz,66167.08333333333,72642.58333333333
50146,41.684117,-94.243044,IA,Linden,144035.66666666666,153117.0
47535,38.872348,-87.30767,IN,Edwardsport,60525.833333333336,61020.083333333336
89317,38.797901,-115.025158,NV,Lund,199615.41666666666,212807.5
82334,41.901041,-107.017768,WY,Sinclair,137883.0,142389.08333333334
50103,40.79512,-93.609144,IA,Garden Grove,60843.5,61820.333333333336
64722,38.278074,-94.542511,MO,Amoret,102430.5,109423.41666666667
65321,39.085623,-93.468341,MO,Blackburn,166140.83333333334,183812.75
22643,38.885381,-77.983512,VA,Markham,625517.0833333334,660061.9166666666
51056,42.241293,-95.956396,IA,Smithland,82034.0,83392.83333333333
71223,32.888913,-91.654814,LA,Bonita,36864.083333333336,40162.166666666664
10915,41.545359,-74.359321,NY,Crawford,248658.91666666666,263960.25
98134,47.578096,-122.33786,WA,Seattle,413447.8333333333,432383.8333333333
71724,33.327776,-92.535675,AR,Calion,53081.083333333336,57209.5
77483,28.788475,-95.839228,TX,Bay City,118689.41666666667,120883.83333333333
22931,37.898904,-78.727442,VA,Covesville,247310.75,258133.83333333334
23115,37.810985,-76.914535,VA,Tappahannock,158372.75,160645.5
13410,42.931043,-74.612591,NY,Nelliston,66018.58333333333,67459.16666666667
15502,40.041023,-79.241503,PA,Hidden Valley,178730.08333333334,183014.66666666666
67651,39.212864,-99.052635,KS,Natoma,88802.58333333333,80232.5
73442,34.327013,-97.664593,OK,Loco,70630.16666666667,77279.33333333333
63866,36.528537,-89.605643,MO,Marston,59305.833333333336,56532.583333333336
17953,40.751902,-76.120218,PA,Middleport,45846.916666666664,45020.666666666664
61042,41.687626,-89.562791,IL,Harmon,110653.75,108529.75
32355,30.172196,-84.208553,FL,Crawfordville,167758.33333333334,170332.91666666666
54827,46.788281,-91.096741,WI,Cornucopia,183907.16666666666,190069.66666666666
99179,46.494979,-117.125923,WA,Uniontown,276757.6666666667,283970.6666666667
45673,39.203898,-82.812023,OH,Richmond Dale,79134.58333333333,78925.0
42715,36.954779,-85.389844,KY,Breeding,100349.58333333333,99507.75
79533,32.857171,-99.55149,TX,Lueders,58319.5,62875.583333333336
58461,46.652232,-98.1953,ND,Litchville,50403.666666666664,48404.916666666664
47551,38.114113,-86.569572,IN,Leopold,143090.0,148951.75
57434,45.176247,-98.072285,SD,Conde,106446.41666666667,110587.5
5358,42.773345,-72.705469,VT,Halifax,264303.5,274380.8333333333
49955,47.006575,-88.694612,MI,Atlantic Mine,58065.583333333336,56151.25
25989,37.680938,-81.069851,WV,White Oak,114094.08333333333,116433.0
45835,40.754415,-83.699893,OH,Dola,127210.91666666667,131233.91666666666
4417,45.231514,-68.341886,SC,Easley,97469.91666666667,102107.08333333333
56060,43.928718,-94.44103,MN,Lewisville,85389.83333333333,86882.5
24161,36.978085,-79.529113,VA,Sandy Level,127441.5,130596.58333333333
67565,38.600591,-99.044062,KS,Otis,59637.416666666664,56645.916666666664
61862,40.306027,-87.958606,IL,Penfield,108293.66666666667,113656.58333333333
13842,42.3767,-74.723609,NY,Town Of Kortright,158926.66666666666,162136.41666666666
61007,42.197755,-89.589505,IL,Baileyville,85204.5,87300.0
29329,34.994511,-81.835995,SC,Spartanburg,57584.083333333336,57462.75
96751,22.104971,-159.302546,HI,Kapaa,581277.6666666666,620096.0
45740,39.478084,-82.076689,OH,Jacksonville,44001.166666666664,45021.0
84758,37.318801,-112.72246,UT,Orderville,188244.5,212307.0
36722,32.094921,-87.571497,AL,Arlington,99035.58333333333,86082.83333333333
50032,41.666521,-93.542387,IA,Berwick,143696.75,149089.0
31630,30.950818,-82.876732,GA,Du Pont,63474.583333333336,63062.916666666664
50264,40.905654,-93.697536,IA,Weldon,126887.5,139772.66666666666
78938,29.806557,-96.686537,TX,Ellinger,125074.0,134537.41666666666
41271,37.822449,-82.723584,KY,Boons Camp,56033.583333333336,58037.25
1093,42.441943,-72.661817,MA,Whately,319431.5,324192.3333333333
13436,43.811023,-74.666226,NY,Town Of Arietta,329537.6666666667,339414.0
58492,47.156398,-98.44132,ND,Wimbledon,102747.75,102897.08333333333
72410,35.947477,-91.097645,AR,Alicia,44037.166666666664,43977.416666666664
80024,39.843876,-104.917925,CO,Derby,300618.0,321176.0
50136,41.469501,-92.292764,IA,Keswick,80448.75,81706.75
49927,46.030666,-88.535015,MI,Gaastra,50864.5,56790.25
94972,38.287346,-122.968556,CA,Sebastopol,836896.0,938817.1666666666
98538,46.482768,-123.146135,WA,Chehalis,148564.25,159715.33333333334
68870,40.853989,-99.167086,NE,Riverdale,212028.5,219271.25
5031,43.702242,-72.5953,VT,Barnard,312472.6666666667,355456.4166666667
95435,39.007213,-122.86951,CA,Lakeport,264118.1666666667,325920.1666666667
14060,42.450155,-78.296467,NY,Centerville,79012.58333333333,80726.08333333333
59931,47.914636,-114.17498,MT,Rollins,645059.8333333334,672371.3333333334
56291,44.626742,-96.08191,MN,Taunton,160781.66666666666,166673.5
97636,42.616637,-120.514464,OR,Paisley,100822.75,102377.5
16839,41.003854,-78.110537,PA,Cooper Township,83280.16666666667,84046.08333333333
79741,31.969312,-102.630882,TX,Goldsmith,87061.75,100448.5
74633,36.710214,-96.776634,OK,Burbank,77657.83333333333,77899.66666666667
23056,37.35648,-76.362611,VA,Gloucester,266735.6666666667,272957.8333333333
93207,35.889831,-118.630592,CA,California Hot Springs,184369.75,186275.08333333334
